term,score,date
children,1.7499225657322852,2008
people,1.0522237509091923,2008
anc,1.0,2008
year,1.0,2008
within,1.0,2008
make,1.0,2008
future,0.9829865966938431,2008
nation,0.8616985546051936,2008
non,0.8075196420306471,2008
look,0.7267077462541863,2008
things,0.7166915720866545,2008
common,0.6973902712971839,2008
past,0.58303642723213,2008
together,0.5563664542821338,2008
youth,0.5409701807643602,2008
world,0.5351494053719157,2008
back,0.5331946267837853,2008
today,0.5305221036743785,2008
change,0.504282768999443,2008
social,0.47718143948790676,2008
history,0.47368420318955695,2008
leaders,0.4469316775382574,2008
live,0.44584940029087844,2008
take,0.44574480891748425,2008
society,0.4391867122382675,2008
every,0.38617397633056494,2008
country,0.33299521325730796,2008
